"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Private health insurance","kidprivate_insurance","2020/21","2022/23","Midland | Te Manawa Taki","All","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.273","0.224","0.328"," 20,000"," 16,000"," 24,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2020/21","2022/23","Central | Te Ikaroa","All","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.249","0.194","0.310"," 15,000"," 10,000"," 19,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2020/21","2022/23","Central | Te Ikaroa","All","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.266","0.217","0.319"," 16,000"," 13,000"," 19,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2020/21","2022/23","Central | Te Ikaroa","All","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.290","0.233","0.351"," 19,000"," 14,000"," 24,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2020/21","2022/23","South Island | Te Waipounamu","All","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.313","0.246","0.386"," 21,000"," 15,000"," 27,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2020/21","2022/23","South Island | Te Waipounamu","All","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.360","0.285","0.440"," 26,000"," 19,000"," 33,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2020/21","2022/23","South Island | Te Waipounamu","All","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.443","0.380","0.509"," 33,000"," 26,000"," 40,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.273","0.214","0.337"," 31,000"," 23,000"," 39,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.313","0.261","0.368"," 38,000"," 31,000"," 45,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.321","0.267","0.379"," 40,000"," 32,000"," 48,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.205","0.152","0.266"," 12,000","  9,000"," 16,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.277","0.216","0.346"," 19,000"," 14,000"," 24,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.269","0.220","0.323"," 20,000"," 15,000"," 25,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.234","0.182","0.292"," 14,000"," 10,000"," 18,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.295","0.242","0.352"," 18,000"," 14,000"," 22,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.305","0.253","0.360"," 21,000"," 16,000"," 25,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.294","0.227","0.369"," 20,000"," 14,000"," 26,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.352","0.279","0.431"," 26,000"," 19,000"," 32,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.418","0.351","0.487"," 32,000"," 24,000"," 40,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Area with IMPB yet to be established","All","All","All","All","0-4","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Area with IMPB yet to be established","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.111","0.013","0.354","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Area with IMPB yet to be established","All","All","All","All","10-14","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.214","0.170","0.263","  9,000","  5,000"," 12,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.310","0.248","0.379"," 11,000","  6,000"," 16,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.297","0.238","0.360"," 10,000","  6,000"," 14,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Tairāwhiti Toitū Te Ora","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.118","0.065","0.190","      0","      0","  1,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Tairāwhiti Toitū Te Ora","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.103","0.038","0.211","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Tairāwhiti Toitū Te Ora","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.137","0.074","0.226","      0","      0","  1,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.067","0.025","0.140","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.181","0.114","0.265","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.169","0.078","0.303","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Karu o te Ika Poari Hauora","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.249","0.111","0.440","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Karu o te Ika Poari Hauora","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.238","0.075","0.488","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Karu o te Ika Poari Hauora","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.299","0.126","0.528","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Moana a Toi","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.234","0.175","0.302","  4,000","  2,000","  7,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Moana a Toi","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.282","0.218","0.353","  6,000","  3,000"," 10,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Moana a Toi","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.292","0.220","0.372","  5,000","  3,000","  8,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Mātuku","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.099","0.042","0.189","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Mātuku","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.108","0.048","0.201","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Mātuku","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.176","0.079","0.319","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.230","0.153","0.322","  3,000","  2,000","  5,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.278","0.157","0.427","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.297","0.198","0.411","  4,000","  2,000","  7,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Punanga Ora","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.168","0.106","0.246","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Punanga Ora","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.171","0.099","0.267","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Punanga Ora","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.228","0.157","0.313","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.323","0.275","0.373"," 24,000"," 18,000"," 31,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.357","0.309","0.407"," 26,000"," 20,000"," 33,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.381","0.327","0.437"," 28,000"," 21,000"," 36,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Taura Ora o Waiariki","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.112","0.046","0.216","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Taura Ora o Waiariki","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.161","0.075","0.287","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Taura Ora o Waiariki","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.199","0.106","0.325","  1,000","      0","  2,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Tauraki","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.341","0.299","0.386"," 18,000"," 13,000"," 23,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Tauraki","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.371","0.307","0.439"," 21,000"," 15,000"," 27,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Tauraki","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.349","0.295","0.406"," 19,000"," 13,000"," 24,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Tiratū","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.182","0.122","0.256","  5,000","  2,000","  7,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Tiratū","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.207","0.134","0.297","  4,000","  2,000","  7,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Te Tiratū","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.194","0.135","0.266","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Tihei Tākitimu","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.099","0.029","0.231","  1,000","      0","  3,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Tihei Tākitimu","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.165","0.099","0.251","  2,000","  1,000","  2,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Tihei Tākitimu","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.190","0.108","0.297","  2,000","  1,000","  4,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Tūwharetoa","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.153","0.047","0.334","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Tūwharetoa","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.088","0.025","0.208","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Tūwharetoa","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.193","0.087","0.345","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Ātiawa Toa","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.280","0.235","0.327","  8,000","  6,000"," 11,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Ātiawa Toa","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.315","0.264","0.370","  9,000","  6,000"," 12,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2012/13","2014/15","All","Ātiawa Toa","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.294","0.232","0.363"," 10,000","  6,000"," 13,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Area with IMPB yet to be established","All","All","All","All","0-4","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Area with IMPB yet to be established","All","All","All","All","5-9","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Area with IMPB yet to be established","All","All","All","All","10-14","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.233","0.188","0.283"," 10,000","  6,000"," 13,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.283","0.226","0.345"," 10,000","  7,000"," 14,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.296","0.230","0.368"," 11,000","  7,000"," 14,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Tairāwhiti Toitū Te Ora","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.097","0.054","0.155","      0","      0","  1,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Tairāwhiti Toitū Te Ora","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.139","0.048","0.292","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Tairāwhiti Toitū Te Ora","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.166","0.078","0.294","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.096","0.049","0.165","  1,000","      0","  1,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.223","0.148","0.315","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.235","0.144","0.347","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Karu o te Ika Poari Hauora","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.201","0.073","0.399","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Karu o te Ika Poari Hauora","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.201","0.068","0.411","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Karu o te Ika Poari Hauora","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.244","0.099","0.448","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Moana a Toi","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.199","0.131","0.282","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Moana a Toi","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.269","0.201","0.346","  6,000","  3,000","  9,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Moana a Toi","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.283","0.214","0.361","  5,000","  3,000","  8,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Mātuku","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.084","0.029","0.181","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Mātuku","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.162","0.086","0.266","  1,000","      0","  1,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Mātuku","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.128","0.059","0.234","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.227","0.153","0.316","  3,000","  2,000","  4,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.221","0.137","0.327","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.251","0.156","0.367","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Punanga Ora","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.207","0.139","0.290","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Punanga Ora","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.246","0.159","0.351","  2,000","  1,000","  4,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Punanga Ora","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.301","0.206","0.411","  2,000","  1,000","  4,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.307","0.267","0.350"," 23,000"," 17,000"," 29,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.336","0.295","0.379"," 25,000"," 19,000"," 31,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.367","0.318","0.418"," 26,000"," 19,000"," 32,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Taura Ora o Waiariki","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.117","0.044","0.240","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Taura Ora o Waiariki","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.272","0.140","0.443","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Taura Ora o Waiariki","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.176","0.113","0.256","  1,000","      0","  1,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Tauraki","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.329","0.279","0.383"," 17,000"," 12,000"," 21,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Tauraki","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.329","0.266","0.398"," 20,000"," 14,000"," 25,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Tauraki","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.378","0.320","0.438"," 20,000"," 15,000"," 26,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Tiratū","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.164","0.110","0.231","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Tiratū","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.241","0.169","0.327","  6,000","  4,000","  9,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Te Tiratū","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.241","0.185","0.304","  6,000","  4,000","  8,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Tihei Tākitimu","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.104","0.063","0.158","  1,000","  1,000","  2,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Tihei Tākitimu","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.139","0.084","0.212","  1,000","  1,000","  2,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Tihei Tākitimu","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.178","0.103","0.276","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Tūwharetoa","All","All","All","All","0-4","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Tūwharetoa","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.062","0.006","0.226","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Tūwharetoa","All","All","All","All","10-14","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Ātiawa Toa","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.317","0.259","0.381","  9,000","  7,000"," 12,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Ātiawa Toa","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.350","0.295","0.409"," 10,000","  8,000"," 13,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2013/14","2015/16","All","Ātiawa Toa","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.332","0.268","0.401"," 11,000","  8,000"," 14,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2014/15","2016/17","All","Area with IMPB yet to be established","All","All","All","All","0-4","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","kidprivate_insurance","2014/15","2016/17","All","Area with IMPB yet to be established","All","All","All","All","5-9","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","kidprivate_insurance","2014/15","2016/17","All","Area with IMPB yet to be established","All","All","All","All","10-14","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Private health insurance","kidprivate_insurance","2014/15","2016/17","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.235","0.198","0.275"," 10,000","  7,000"," 13,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2014/15","2016/17","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","5-9","All","All","All","All","All",FALSE,"0.284","0.235","0.336"," 13,000","  9,000"," 17,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2014/15","2016/17","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","10-14","All","All","All","All","All",FALSE,"0.274","0.195","0.366"," 11,000","  7,000"," 16,000",NA,NA,NA,"None"
"Private health insurance","kidprivate_insurance","2014/15","2016/17","All","Tairāwhiti Toitū Te Ora","All","All","All","All","0-4","All","All","All","All","All",FALSE,"0.112","0.061","0.183","      0","      0","  1,000",NA,NA,NA,"None"
