"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","West Coast","All","All","Male","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","West Coast","All","All","Female","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","Canterbury","All","All","Male","All","All","All","All","All","All",FALSE,"0.012","0.003","0.034","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","Canterbury","All","All","Female","All","All","All","All","All","All",FALSE,"0.024","0.008","0.055","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","South Canterbury","All","All","Male","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","South Canterbury","All","All","Female","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","Southern","All","All","Male","All","All","All","All","All","All",FALSE,"0.006","0.000","0.029","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","Southern","All","All","Female","All","All","All","All","All","All",FALSE,"0.016","0.001","0.079","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Auckland Region","All","Male","All","All","All","All","All","All",FALSE,"0.035","0.024","0.050","  5,000","  4,000","  7,000",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Auckland Region","All","Female","All","All","All","All","All","All",FALSE,"0.031","0.019","0.047","  4,000","  3,000","  6,000",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Bay of Plenty Region","All","Male","All","All","All","All","All","All",FALSE,"0.017","0.006","0.039","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Bay of Plenty Region","All","Female","All","All","All","All","All","All",FALSE,"0.021","0.009","0.042","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Canterbury Region","All","Male","All","All","All","All","All","All",FALSE,"0.019","0.007","0.042","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Canterbury Region","All","Female","All","All","All","All","All","All",FALSE,"0.023","0.010","0.045","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Gisborne Region","All","Male","All","All","All","All","All","All",FALSE,"0.006","0.001","0.022","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Gisborne Region","All","Female","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Hawke's Bay Region","All","Male","All","All","All","All","All","All",FALSE,"0.037","0.015","0.074","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Hawke's Bay Region","All","Female","All","All","All","All","All","All",FALSE,"0.024","0.009","0.050","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Manawatū-Wanganui Region","All","Male","All","All","All","All","All","All",FALSE,"0.014","0.004","0.035","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Manawatū-Wanganui Region","All","Female","All","All","All","All","All","All",FALSE,"0.017","0.004","0.047","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Marlborough Region","All","Male","All","All","All","All","All","All",FALSE,"0.025","0.002","0.096","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Marlborough Region","All","Female","All","All","All","All","All","All",FALSE,"0.013","0.001","0.056","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Nelson Region","All","Male","All","All","All","All","All","All",FALSE,"0.072","0.013","0.203","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Nelson Region","All","Female","All","All","All","All","All","All",FALSE,"0.054","0.004","0.205","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Northland Region","All","Male","All","All","All","All","All","All",FALSE,"0.038","0.013","0.085","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Northland Region","All","Female","All","All","All","All","All","All",FALSE,"0.050","0.024","0.089","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Otago Region","All","Male","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Otago Region","All","Female","All","All","All","All","All","All",FALSE,"0.014","0.001","0.061","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Southland Region","All","Male","All","All","All","All","All","All",FALSE,"0.010","0.000","0.047","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Southland Region","All","Female","All","All","All","All","All","All",FALSE,"0.028","0.003","0.098","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Taranaki Region","All","Male","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Taranaki Region","All","Female","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Tasman Region","All","Male","All","All","All","All","All","All",FALSE,"0.042","0.005","0.147","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Tasman Region","All","Female","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Waikato Region","All","Male","All","All","All","All","All","All",FALSE,"0.002","0.000","0.009","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Waikato Region","All","Female","All","All","All","All","All","All",FALSE,"0.007","0.001","0.020","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Wellington Region","All","Male","All","All","All","All","All","All",FALSE,"0.042","0.026","0.065","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","Wellington Region","All","Female","All","All","All","All","All","All",FALSE,"0.035","0.020","0.057","  2,000","  1,000","  2,000",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","West Coast Region","All","Male","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2017/18","2019/20","All","All","All","West Coast Region","All","Female","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Auckland Region","All","Male","All","All","All","All","All","All",FALSE,"0.029","0.018","0.043","  4,000","  3,000","  6,000",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Auckland Region","All","Female","All","All","All","All","All","All",FALSE,"0.031","0.019","0.047","  5,000","  2,000","  7,000",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Bay of Plenty Region","All","Male","All","All","All","All","All","All",FALSE,"0.027","0.010","0.059","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Bay of Plenty Region","All","Female","All","All","All","All","All","All",FALSE,"0.029","0.013","0.055","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Canterbury Region","All","Male","All","All","All","All","All","All",FALSE,"0.010","0.004","0.022","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Canterbury Region","All","Female","All","All","All","All","All","All",FALSE,"0.017","0.005","0.041","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Gisborne Region","All","Male","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Gisborne Region","All","Female","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Hawke's Bay Region","All","Male","All","All","All","All","All","All",FALSE,"0.042","0.017","0.084","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Hawke's Bay Region","All","Female","All","All","All","All","All","All",FALSE,"0.025","0.009","0.052","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Manawatū-Wanganui Region","All","Male","All","All","All","All","All","All",FALSE,"0.012","0.002","0.034","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Manawatū-Wanganui Region","All","Female","All","All","All","All","All","All",FALSE,"0.008","0.002","0.022","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Marlborough Region","All","Male","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Marlborough Region","All","Female","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Nelson Region","All","Male","All","All","All","All","All","All",FALSE,"0.057","0.007","0.190","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Nelson Region","All","Female","All","All","All","All","All","All",FALSE,"0.040","0.001","0.204","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Northland Region","All","Male","All","All","All","All","All","All",FALSE,"0.026","0.008","0.059","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Northland Region","All","Female","All","All","All","All","All","All",FALSE,"0.016","0.005","0.039","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Otago Region","All","Male","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Otago Region","All","Female","All","All","All","All","All","All",FALSE,"0.015","0.001","0.062","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Southland Region","All","Male","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Southland Region","All","Female","All","All","All","All","All","All",FALSE,"0.016","0.001","0.082","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Taranaki Region","All","Male","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Taranaki Region","All","Female","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Tasman Region","All","Male","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Tasman Region","All","Female","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Waikato Region","All","Male","All","All","All","All","All","All",FALSE,"0.002","0.000","0.008","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Waikato Region","All","Female","All","All","All","All","All","All",FALSE,"0.002","0.000","0.007","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Wellington Region","All","Male","All","All","All","All","All","All",FALSE,"0.037","0.022","0.060","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Wellington Region","All","Female","All","All","All","All","All","All",FALSE,"0.033","0.018","0.057","  1,000","  1,000","  2,000",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","West Coast Region","All","Male","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","West Coast Region","All","Female","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Auckland Region","All","Male","All","All","All","All","All","All",FALSE,"0.035","0.020","0.054","  5,000","  3,000","  8,000",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Auckland Region","All","Female","All","All","All","All","All","All",FALSE,"0.030","0.016","0.051","  5,000","  2,000","  7,000",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Bay of Plenty Region","All","Male","All","All","All","All","All","All",FALSE,"0.019","0.004","0.051","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Bay of Plenty Region","All","Female","All","All","All","All","All","All",FALSE,"0.025","0.009","0.056","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Canterbury Region","All","Male","All","All","All","All","All","All",FALSE,"0.006","0.001","0.017","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Canterbury Region","All","Female","All","All","All","All","All","All",FALSE,"0.012","0.002","0.037","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Gisborne Region","All","Male","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Gisborne Region","All","Female","All","All","All","All","All","All",FALSE,"0.031","0.004","0.108","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Hawke's Bay Region","All","Male","All","All","All","All","All","All",FALSE,"0.030","0.008","0.075","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Hawke's Bay Region","All","Female","All","All","All","All","All","All",FALSE,"0.040","0.005","0.134","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Manawatū-Wanganui Region","All","Male","All","All","All","All","All","All",FALSE,"0.011","0.001","0.038","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Manawatū-Wanganui Region","All","Female","All","All","All","All","All","All",FALSE,"0.014","0.001","0.052","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Marlborough Region","All","Male","All","All","All","All","All","All",FALSE,"0.032","0.003","0.113","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Marlborough Region","All","Female","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Nelson Region","All","Male","All","All","All","All","All","All",FALSE,"0.058","0.006","0.209","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Nelson Region","All","Female","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Northland Region","All","Male","All","All","All","All","All","All",FALSE,"0.009","0.001","0.036","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Northland Region","All","Female","All","All","All","All","All","All",FALSE,"0.008","0.000","0.037","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Otago Region","All","Male","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Otago Region","All","Female","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Southland Region","All","Male","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Southland Region","All","Female","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Taranaki Region","All","Male","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Taranaki Region","All","Female","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Tasman Region","All","Male","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Tasman Region","All","Female","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Waikato Region","All","Male","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Waikato Region","All","Female","All","All","All","All","All","All",FALSE,"0.016","0.001","0.079","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Wellington Region","All","Male","All","All","All","All","All","All",FALSE,"0.027","0.014","0.047","  1,000","  1,000","  2,000",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Wellington Region","All","Female","All","All","All","All","All","All",FALSE,"0.036","0.019","0.061","  2,000","  1,000","  2,000",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","West Coast Region","All","Male","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","West Coast Region","All","Female","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Auckland Region","All","Male","All","All","All","All","All","All",FALSE,"0.048","0.031","0.070","  7,000","  4,000"," 10,000",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Auckland Region","All","Female","All","All","All","All","All","All",FALSE,"0.043","0.027","0.064","  6,000","  4,000","  9,000",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Bay of Plenty Region","All","Male","All","All","All","All","All","All",FALSE,"0.013","0.001","0.049","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Bay of Plenty Region","All","Female","All","All","All","All","All","All",FALSE,"0.027","0.011","0.055","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Canterbury Region","All","Male","All","All","All","All","All","All",FALSE,"0.007","0.001","0.025","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Canterbury Region","All","Female","All","All","All","All","All","All",FALSE,"0.015","0.004","0.041","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Gisborne Region","All","Male","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Gisborne Region","All","Female","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Hawke's Bay Region","All","Male","All","All","All","All","All","All",FALSE,"0.021","0.002","0.073","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Hawke's Bay Region","All","Female","All","All","All","All","All","All",FALSE,"0.067","0.016","0.171","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Manawatū-Wanganui Region","All","Male","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Manawatū-Wanganui Region","All","Female","All","All","All","All","All","All",FALSE,"0.036","0.011","0.086","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Marlborough Region","All","Male","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Marlborough Region","All","Female","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Nelson Region","All","Male","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Nelson Region","All","Female","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Northland Region","All","Male","All","All","All","All","All","All",FALSE,"0.014","0.003","0.043","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Northland Region","All","Female","All","All","All","All","All","All",FALSE,"0.013","0.002","0.044","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Otago Region","All","Male","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Otago Region","All","Female","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Southland Region","All","Male","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Southland Region","All","Female","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Taranaki Region","All","Male","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Taranaki Region","All","Female","All","All","All","All","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Tasman Region","All","Male","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Tasman Region","All","Female","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
