"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Auckland","All","All","All","All","All","All","Asian","All","All",FALSE,"0.040","0.014","0.089","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Counties Manukau","All","All","All","All","All","All","Asian","All","All",FALSE,"0.059","0.020","0.131","  1,000","      0","  3,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Waikato","All","All","All","All","All","All","Asian","All","All",FALSE,"0.026","0.002","0.113","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Lakes","All","All","All","All","All","All","Asian","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","All","All","Asian","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","All","All","Asian","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Taranaki","All","All","All","All","All","All","Asian","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","All","All","Asian","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Whanganui","All","All","All","All","All","All","Asian","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","MidCentral","All","All","All","All","All","All","Asian","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","All","All","Asian","All","All",FALSE,"0.016","0.003","0.046","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","All","All","Asian","All","All",FALSE,"0.045","0.008","0.134","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Wairarapa","All","All","All","All","All","All","Asian","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","All","All","All","Asian","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","West Coast","All","All","All","All","All","All","Asian","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Canterbury","All","All","All","All","All","All","Asian","All","All",FALSE,"0.057","0.016","0.139","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","South Canterbury","All","All","All","All","All","All","Asian","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Southern","All","All","All","All","All","All","Asian","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","Asian","All","All",FALSE,"0.042","0.023","0.072","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","Asian","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","Asian","All","All",FALSE,"0.053","0.015","0.129","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","Asian","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","Asian","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","Asian","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","Asian","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","Asian","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","Asian","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","Asian","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","Asian","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","Asian","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","Asian","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","Asian","All","All",FALSE,"0.025","0.002","0.106","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","Asian","All","All",FALSE,"0.036","0.011","0.083","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","Asian","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","Asian","All","All",FALSE,"0.000",NA,NA,"      0","      0","      0",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","Asian","All","All",FALSE,"0.040","0.026","0.061","  5,000","  3,000","  8,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","Asian","All","All",FALSE,"0.016","0.005","0.036","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.081","0.058","0.111"," 12,000","  8,000"," 16,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.074","0.055","0.097"," 10,000","  7,000"," 13,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.108","0.084","0.135"," 13,000"," 10,000"," 17,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.085","0.062","0.113"," 14,000"," 10,000"," 19,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","European/Other","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.083","0.035","0.160","  3,000","  1,000","  5,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.093","0.028","0.214","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.071","0.027","0.147","  1,000","      0","  3,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.092","0.042","0.169","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","Te Moana a Toi","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.084","0.046","0.138","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","Te Mātuku","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.168","0.045","0.386","  2,000","      0","  3,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.068","0.035","0.119","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","Te Punanga Ora","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.077","0.038","0.135","  2,000","      0","  3,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.081","0.054","0.116"," 10,000","  6,000"," 13,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.060","0.019","0.138","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","Te Tauraki","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.087","0.062","0.118"," 13,000","  8,000"," 17,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","Te Tiratū","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.061","0.033","0.104","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.097","0.055","0.157","  2,000","  1,000","  4,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","Tūwharetoa","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.157","0.041","0.369","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","Ātiawa Toa","All","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.120","0.082","0.168","  7,000","  4,000"," 11,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Northland","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.056","0.018","0.129","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Waitematā","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.072","0.044","0.111","  5,000","  3,000","  7,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Auckland","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.117","0.049","0.226","  4,000","  1,000","  6,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Counties Manukau","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.084","0.036","0.163","  3,000","  1,000","  5,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Waikato","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.061","0.033","0.104","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Lakes","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.086","0.042","0.154","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.083","0.045","0.138","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.093","0.028","0.214","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Taranaki","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.077","0.038","0.135","  2,000","      0","  3,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.097","0.055","0.157","  2,000","  1,000","  4,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Whanganui","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.168","0.045","0.386","  2,000","      0","  3,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","MidCentral","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.068","0.034","0.118","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.068","0.027","0.139","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.137","0.091","0.195","  6,000","  3,000","  9,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Wairarapa","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.092","0.042","0.169","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.071","0.027","0.147","  1,000","      0","  3,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","West Coast","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.132","0.047","0.276","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Canterbury","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.091","0.054","0.142","  8,000","  4,000"," 12,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","South Canterbury","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.018","0.003","0.058","      0","      0","      0",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","Southern","All","All","All","All","All","All","All","European/Other","All",FALSE,"0.084","0.050","0.131","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","European/Other","All",FALSE,"0.085","0.059","0.120"," 11,000","  7,000"," 15,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","European/Other","All",FALSE,"0.078","0.048","0.120","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","European/Other","All",FALSE,"0.086","0.051","0.133","  8,000","  4,000"," 12,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","European/Other","All",FALSE,"0.093","0.028","0.214","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","European/Other","All",FALSE,"0.097","0.055","0.157","  2,000","  1,000","  4,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","European/Other","All",FALSE,"0.093","0.052","0.153","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","European/Other","All",FALSE,"0.047","0.003","0.190","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","European/Other","All",FALSE,"0.063","0.005","0.230","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","European/Other","All",FALSE,"0.056","0.018","0.129","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","European/Other","All",FALSE,"0.108","0.055","0.185","  3,000","  1,000","  6,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","European/Other","All",FALSE,"0.042","0.009","0.113","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","European/Other","All",FALSE,"0.077","0.038","0.135","  2,000","      0","  3,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","European/Other","All",FALSE,"0.096","0.012","0.306","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","European/Other","All",FALSE,"0.070","0.041","0.111","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","European/Other","All",FALSE,"0.116","0.082","0.159","  8,000","  5,000"," 11,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","European/Other","All",FALSE,"0.132","0.047","0.276","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","European/Other","All",FALSE,"0.067","0.046","0.093","  8,000","  5,000"," 10,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","European/Other","All",FALSE,"0.095","0.078","0.115"," 32,000"," 25,000"," 38,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","European/Other","All",FALSE,"0.080","0.061","0.103"," 11,000","  8,000"," 14,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.043","0.019","0.084","  2,000","      0","  4,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.084","0.049","0.131","  5,000","  3,000","  8,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.057","0.031","0.093","  3,000","  2,000","  5,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.062","0.023","0.131","  3,000","      0","  5,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.064","0.038","0.100","  5,000","  3,000","  8,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.041","0.017","0.082","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.095","0.052","0.156","  3,000","  1,000","  4,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.042","0.018","0.082","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.070","0.035","0.122","  3,000","  2,000","  5,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.086","0.053","0.130","  5,000","  3,000","  7,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.068","0.038","0.110","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.088","0.043","0.157","  2,000","  1,000","  4,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.132","0.073","0.213","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.079","0.043","0.131","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.118","0.075","0.175","  5,000","  2,000","  7,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,"0.073","0.029","0.146","  4,000","  1,000","  8,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.086","0.046","0.143","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.077","0.039","0.132","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.076","0.040","0.127","  2,000","  1,000","  4,000",NA,NA,NA,"None"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,"0.129","0.061","0.229","  2,000","  1,000","  4,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","All","NZDep 5",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","NZDep 1",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","NZDep 2",FALSE,"0.120","0.048","0.236","  2,000","      0","  4,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","NZDep 3",FALSE,"0.097","0.022","0.252","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","child_consulted_medical_mh_2_14","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","NZDep 4",FALSE,"0.022","0.002","0.086","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
