"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","Bay of Plenty","All","All","Female","All","All","All","All","All","All",FALSE,"0.162","0.119","0.214","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","Tairāwhiti","All","All","Male","All","All","All","All","All","All",FALSE,"0.219","0.165","0.281","  2,000","  1,000","  2,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","Tairāwhiti","All","All","Female","All","All","All","All","All","All",FALSE,"0.213","0.129","0.320","  1,000","      0","  2,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","Taranaki","All","All","Male","All","All","All","All","All","All",FALSE,"0.147","0.093","0.216","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","Taranaki","All","All","Female","All","All","All","All","All","All",FALSE,"0.145","0.093","0.213","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","Hawke's Bay","All","All","Male","All","All","All","All","All","All",FALSE,"0.177","0.138","0.223","  3,000","  2,000","  4,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","Hawke's Bay","All","All","Female","All","All","All","All","All","All",FALSE,"0.153","0.089","0.239","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","Whanganui","All","All","Male","All","All","All","All","All","All",FALSE,"0.188","0.121","0.272","  1,000","  1,000","  2,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","Whanganui","All","All","Female","All","All","All","All","All","All",FALSE,"0.162","0.100","0.241","  1,000","      0","  2,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","MidCentral","All","All","Male","All","All","All","All","All","All",FALSE,"0.151","0.092","0.229","  3,000","  1,000","  4,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","MidCentral","All","All","Female","All","All","All","All","All","All",FALSE,"0.138","0.077","0.223","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","Hutt Valley","All","All","Male","All","All","All","All","All","All",FALSE,"0.203","0.154","0.259","  4,000","  2,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","Hutt Valley","All","All","Female","All","All","All","All","All","All",FALSE,"0.194","0.143","0.254","  3,000","  2,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","Capital and Coast","All","All","Male","All","All","All","All","All","All",FALSE,"0.121","0.082","0.171","  4,000","  2,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","Capital and Coast","All","All","Female","All","All","All","All","All","All",FALSE,"0.097","0.065","0.139","  2,000","  1,000","  4,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","Wairarapa","All","All","Male","All","All","All","All","All","All",FALSE,"0.163","0.101","0.244","  1,000","      0","  1,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","Wairarapa","All","All","Female","All","All","All","All","All","All",FALSE,"0.240","0.153","0.346","  1,000","      0","  2,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","Nelson Marlborough","All","All","Male","All","All","All","All","All","All",FALSE,"0.193","0.150","0.242","  4,000","  2,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","Nelson Marlborough","All","All","Female","All","All","All","All","All","All",FALSE,"0.193","0.132","0.268","  2,000","  1,000","  4,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","West Coast","All","All","Male","All","All","All","All","All","All",FALSE,"0.273","0.172","0.395","  1,000","      0","  1,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","West Coast","All","All","Female","All","All","All","All","All","All",FALSE,"0.180","0.073","0.344","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","Canterbury","All","All","Male","All","All","All","All","All","All",FALSE,"0.124","0.081","0.178","  6,000","  3,000","  8,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","Canterbury","All","All","Female","All","All","All","All","All","All",FALSE,"0.071","0.045","0.107","  4,000","  2,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","South Canterbury","All","All","Male","All","All","All","All","All","All",FALSE,"0.220","0.130","0.336","  1,000","      0","  2,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","South Canterbury","All","All","Female","All","All","All","All","All","All",FALSE,"0.185","0.079","0.342","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","Southern","All","All","Male","All","All","All","All","All","All",FALSE,"0.193","0.136","0.261","  6,000","  4,000","  9,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2016/17","2018/19","All","All","Southern","All","All","Female","All","All","All","All","All","All",FALSE,"0.175","0.127","0.230","  5,000","  3,000","  7,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Northland","All","All","Male","All","All","All","All","All","All",FALSE,"0.213","0.170","0.263","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Northland","All","All","Female","All","All","All","All","All","All",FALSE,"0.133","0.088","0.190","  3,000","  1,000","  4,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Waitematā","All","All","Male","All","All","All","All","All","All",FALSE,"0.147","0.101","0.205"," 10,000","  5,000"," 14,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Waitematā","All","All","Female","All","All","All","All","All","All",FALSE,"0.151","0.123","0.183","  9,000","  6,000"," 12,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Auckland","All","All","Male","All","All","All","All","All","All",FALSE,"0.170","0.123","0.225","  6,000","  3,000","  9,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Auckland","All","All","Female","All","All","All","All","All","All",FALSE,"0.145","0.103","0.197","  5,000","  2,000","  7,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Counties Manukau","All","All","Male","All","All","All","All","All","All",FALSE,"0.143","0.111","0.181","  9,000","  6,000"," 12,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Counties Manukau","All","All","Female","All","All","All","All","All","All",FALSE,"0.109","0.079","0.146","  7,000","  4,000","  9,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Waikato","All","All","Male","All","All","All","All","All","All",FALSE,"0.176","0.133","0.226","  8,000","  5,000"," 12,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Waikato","All","All","Female","All","All","All","All","All","All",FALSE,"0.136","0.093","0.189","  7,000","  4,000","  9,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Lakes","All","All","Male","All","All","All","All","All","All",FALSE,"0.239","0.169","0.321","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Lakes","All","All","Female","All","All","All","All","All","All",FALSE,"0.244","0.171","0.329","  3,000","  1,000","  4,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Bay of Plenty","All","All","Male","All","All","All","All","All","All",FALSE,"0.176","0.132","0.228","  5,000","  3,000","  7,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Bay of Plenty","All","All","Female","All","All","All","All","All","All",FALSE,"0.121","0.082","0.170","  3,000","  2,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Tairāwhiti","All","All","Male","All","All","All","All","All","All",FALSE,"0.228","0.171","0.293","  1,000","  1,000","  2,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Tairāwhiti","All","All","Female","All","All","All","All","All","All",FALSE,"0.209","0.114","0.334","  1,000","      0","  2,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Taranaki","All","All","Male","All","All","All","All","All","All",FALSE,"0.204","0.142","0.280","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Taranaki","All","All","Female","All","All","All","All","All","All",FALSE,"0.174","0.107","0.259","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Hawke's Bay","All","All","Male","All","All","All","All","All","All",FALSE,"0.152","0.101","0.217","  3,000","  2,000","  4,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Hawke's Bay","All","All","Female","All","All","All","All","All","All",FALSE,"0.162","0.095","0.252","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Whanganui","All","All","Male","All","All","All","All","All","All",FALSE,"0.214","0.139","0.305","  2,000","  1,000","  2,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Whanganui","All","All","Female","All","All","All","All","All","All",FALSE,"0.166","0.111","0.235","  1,000","      0","  2,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","MidCentral","All","All","Male","All","All","All","All","All","All",FALSE,"0.151","0.089","0.234","  3,000","  1,000","  4,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","MidCentral","All","All","Female","All","All","All","All","All","All",FALSE,"0.172","0.099","0.269","  3,000","  1,000","  4,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Hutt Valley","All","All","Male","All","All","All","All","All","All",FALSE,"0.203","0.165","0.245","  3,000","  2,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Hutt Valley","All","All","Female","All","All","All","All","All","All",FALSE,"0.183","0.139","0.233","  3,000","  2,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Capital and Coast","All","All","Male","All","All","All","All","All","All",FALSE,"0.125","0.083","0.179","  4,000","  2,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Capital and Coast","All","All","Female","All","All","All","All","All","All",FALSE,"0.083","0.045","0.139","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Wairarapa","All","All","Male","All","All","All","All","All","All",FALSE,"0.145","0.084","0.226","  1,000","      0","  1,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Wairarapa","All","All","Female","All","All","All","All","All","All",FALSE,"0.305","0.223","0.397","  1,000","  1,000","  2,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Nelson Marlborough","All","All","Male","All","All","All","All","All","All",FALSE,"0.189","0.138","0.248","  3,000","  2,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Nelson Marlborough","All","All","Female","All","All","All","All","All","All",FALSE,"0.160","0.107","0.225","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","West Coast","All","All","Male","All","All","All","All","All","All",FALSE,"0.345","0.180","0.543","  1,000","      0","  2,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","West Coast","All","All","Female","All","All","All","All","All","All",FALSE,"0.156","0.065","0.295","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Canterbury","All","All","Male","All","All","All","All","All","All",FALSE,"0.106","0.080","0.138","  5,000","  3,000","  7,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Canterbury","All","All","Female","All","All","All","All","All","All",FALSE,"0.070","0.046","0.103","  4,000","  2,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","South Canterbury","All","All","Male","All","All","All","All","All","All",FALSE,"0.189","0.095","0.319","  1,000","      0","  2,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","South Canterbury","All","All","Female","All","All","All","All","All","All",FALSE,"0.160","0.073","0.287","  1,000","      0","  2,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Southern","All","All","Male","All","All","All","All","All","All",FALSE,"0.172","0.124","0.229","  5,000","  3,000","  7,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2017/18","2019/20","All","All","Southern","All","All","Female","All","All","All","All","All","All",FALSE,"0.177","0.127","0.236","  5,000","  3,000","  7,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Northland","All","All","Male","All","All","All","All","All","All",FALSE,"0.167","0.115","0.231","  3,000","  2,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Northland","All","All","Female","All","All","All","All","All","All",FALSE,"0.133","0.088","0.190","  3,000","  1,000","  4,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Waitematā","All","All","Male","All","All","All","All","All","All",FALSE,"0.164","0.098","0.249"," 12,000","  5,000"," 18,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Waitematā","All","All","Female","All","All","All","All","All","All",FALSE,"0.130","0.103","0.160","  9,000","  6,000"," 12,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Auckland","All","All","Male","All","All","All","All","All","All",FALSE,"0.165","0.118","0.221","  6,000","  3,000","  8,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Auckland","All","All","Female","All","All","All","All","All","All",FALSE,"0.158","0.109","0.219","  5,000","  3,000","  8,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Counties Manukau","All","All","Male","All","All","All","All","All","All",FALSE,"0.142","0.113","0.175","  9,000","  6,000"," 12,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Counties Manukau","All","All","Female","All","All","All","All","All","All",FALSE,"0.121","0.089","0.158","  7,000","  4,000"," 10,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Waikato","All","All","Male","All","All","All","All","All","All",FALSE,"0.157","0.111","0.212","  8,000","  4,000"," 11,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Waikato","All","All","Female","All","All","All","All","All","All",FALSE,"0.145","0.101","0.199","  7,000","  4,000","  9,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Lakes","All","All","Male","All","All","All","All","All","All",FALSE,"0.230","0.156","0.318","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Lakes","All","All","Female","All","All","All","All","All","All",FALSE,"0.179","0.132","0.234","  2,000","  1,000","  4,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Bay of Plenty","All","All","Male","All","All","All","All","All","All",FALSE,"0.138","0.094","0.194","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Bay of Plenty","All","All","Female","All","All","All","All","All","All",FALSE,"0.104","0.066","0.155","  3,000","  1,000","  4,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Tairāwhiti","All","All","Male","All","All","All","All","All","All",FALSE,"0.256","0.174","0.354","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Tairāwhiti","All","All","Female","All","All","All","All","All","All",FALSE,"0.191","0.115","0.290","  1,000","      0","  2,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Taranaki","All","All","Male","All","All","All","All","All","All",FALSE,"0.211","0.141","0.296","  3,000","  1,000","  4,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Taranaki","All","All","Female","All","All","All","All","All","All",FALSE,"0.155","0.091","0.239","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Hawke's Bay","All","All","Male","All","All","All","All","All","All",FALSE,"0.149","0.099","0.210","  3,000","  2,000","  4,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Hawke's Bay","All","All","Female","All","All","All","All","All","All",FALSE,"0.097","0.067","0.133","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Whanganui","All","All","Male","All","All","All","All","All","All",FALSE,"0.242","0.165","0.332","  2,000","  1,000","  2,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Whanganui","All","All","Female","All","All","All","All","All","All",FALSE,"0.142","0.078","0.232","  1,000","      0","  2,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","MidCentral","All","All","Male","All","All","All","All","All","All",FALSE,"0.187","0.103","0.298","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","MidCentral","All","All","Female","All","All","All","All","All","All",FALSE,"0.163","0.097","0.250","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Hutt Valley","All","All","Male","All","All","All","All","All","All",FALSE,"0.188","0.135","0.250","  3,000","  2,000","  4,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Hutt Valley","All","All","Female","All","All","All","All","All","All",FALSE,"0.195","0.134","0.268","  3,000","  2,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Capital and Coast","All","All","Male","All","All","All","All","All","All",FALSE,"0.108","0.077","0.147","  3,000","  2,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Capital and Coast","All","All","Female","All","All","All","All","All","All",FALSE,"0.064","0.033","0.109","  2,000","  1,000","  2,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Wairarapa","All","All","Male","All","All","All","All","All","All",FALSE,"0.106","0.055","0.180","  1,000","      0","  1,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Wairarapa","All","All","Female","All","All","All","All","All","All",FALSE,"0.288","0.216","0.370","  1,000","  1,000","  2,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Nelson Marlborough","All","All","Male","All","All","All","All","All","All",FALSE,"0.173","0.104","0.264","  3,000","  1,000","  4,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Nelson Marlborough","All","All","Female","All","All","All","All","All","All",FALSE,"0.134","0.078","0.208","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","West Coast","All","All","Male","All","All","All","All","All","All",FALSE,"0.287","0.146","0.465","  1,000","      0","  2,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","West Coast","All","All","Female","All","All","All","All","All","All",FALSE,"0.135","0.051","0.271","      0","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Canterbury","All","All","Male","All","All","All","All","All","All",FALSE,"0.114","0.079","0.159","  6,000","  3,000","  8,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Canterbury","All","All","Female","All","All","All","All","All","All",FALSE,"0.071","0.037","0.120","  3,000","  1,000","  6,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","South Canterbury","All","All","Male","All","All","All","All","All","All",FALSE,"0.231","0.143","0.340","  1,000","      0","  2,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","South Canterbury","All","All","Female","All","All","All","All","All","All",FALSE,"0.202","0.105","0.335","  1,000","      0","  2,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Southern","All","All","Male","All","All","All","All","All","All",FALSE,"0.197","0.127","0.283","  5,000","  3,000","  8,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2018/19","2020/21","All","All","Southern","All","All","Female","All","All","All","All","All","All",FALSE,"0.144","0.093","0.208","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Northland","All","All","Male","All","All","All","All","All","All",FALSE,"0.176","0.109","0.263","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Northland","All","All","Female","All","All","All","All","All","All",FALSE,"0.150","0.082","0.244","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Waitematā","All","All","Male","All","All","All","All","All","All",FALSE,"0.164","0.102","0.242"," 12,000","  5,000"," 18,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Waitematā","All","All","Female","All","All","All","All","All","All",FALSE,"0.117","0.083","0.159","  8,000","  5,000"," 11,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Auckland","All","All","Male","All","All","All","All","All","All",FALSE,"0.135","0.080","0.207","  4,000","  2,000","  7,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Auckland","All","All","Female","All","All","All","All","All","All",FALSE,"0.164","0.108","0.236","  6,000","  3,000","  9,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Counties Manukau","All","All","Male","All","All","All","All","All","All",FALSE,"0.158","0.115","0.209","  9,000","  5,000"," 13,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Counties Manukau","All","All","Female","All","All","All","All","All","All",FALSE,"0.172","0.121","0.233"," 10,000","  5,000"," 14,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Waikato","All","All","Male","All","All","All","All","All","All",FALSE,"0.156","0.100","0.227","  7,000","  4,000"," 10,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Waikato","All","All","Female","All","All","All","All","All","All",FALSE,"0.183","0.128","0.249","  8,000","  5,000"," 11,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Lakes","All","All","Male","All","All","All","All","All","All",FALSE,"0.214","0.140","0.305","  3,000","  1,000","  4,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Lakes","All","All","Female","All","All","All","All","All","All",FALSE,"0.156","0.112","0.209","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Bay of Plenty","All","All","Male","All","All","All","All","All","All",FALSE,"0.096","0.060","0.145","  3,000","  1,000","  4,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Bay of Plenty","All","All","Female","All","All","All","All","All","All",FALSE,"0.080","0.046","0.127","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Tairāwhiti","All","All","Male","All","All","All","All","All","All",FALSE,"0.197","0.102","0.326","  1,000","      0","  2,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Tairāwhiti","All","All","Female","All","All","All","All","All","All",FALSE,"0.225","0.140","0.332","  2,000","  1,000","  3,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Taranaki","All","All","Male","All","All","All","All","All","All",FALSE,"0.235","0.151","0.337","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Taranaki","All","All","Female","All","All","All","All","All","All",FALSE,"0.113","0.056","0.198","  1,000","      0","  2,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Hawke's Bay","All","All","Male","All","All","All","All","All","All",FALSE,"0.144","0.088","0.216","  3,000","  1,000","  4,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Hawke's Bay","All","All","Female","All","All","All","All","All","All",FALSE,"0.109","0.050","0.199","  2,000","  1,000","  3,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Whanganui","All","All","Male","All","All","All","All","All","All",FALSE,"0.295","0.106","0.556","  2,000","      0","  4,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Whanganui","All","All","Female","All","All","All","All","All","All",FALSE,"0.153","0.066","0.284","  1,000","      0","  1,000",NA,NA,NA,"Low Quality Flag"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","MidCentral","All","All","Male","All","All","All","All","All","All",FALSE,"0.166","0.090","0.269","  2,000","  1,000","  4,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","MidCentral","All","All","Female","All","All","All","All","All","All",FALSE,"0.146","0.088","0.222","  3,000","  1,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Hutt Valley","All","All","Male","All","All","All","All","All","All",FALSE,"0.237","0.153","0.339","  4,000","  2,000","  6,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Hutt Valley","All","All","Female","All","All","All","All","All","All",FALSE,"0.202","0.133","0.287","  3,000","  1,000","  4,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Capital and Coast","All","All","Male","All","All","All","All","All","All",FALSE,"0.151","0.090","0.230","  5,000","  3,000","  8,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Capital and Coast","All","All","Female","All","All","All","All","All","All",FALSE,"0.129","0.084","0.187","  3,000","  2,000","  5,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Wairarapa","All","All","Male","All","All","All","All","All","All",FALSE,"0.121","0.061","0.207","  1,000","      0","  1,000",NA,NA,NA,"None"
"Emergency department use","kidedvisit","2019/20","2021/22","All","All","Wairarapa","All","All","Female","All","All","All","All","All","All",FALSE,"0.238","0.115","0.405","  1,000","      0","  2,000",NA,NA,NA,"None"
