"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Auckland Region","All","All","55-64","All","All","All","All","All","All",TRUE,"0.414","0.367"," 0.461",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Auckland Region","All","All","65-74","All","All","All","All","All","All",TRUE,"0.345","0.286"," 0.408",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Auckland Region","All","All","75+","All","All","All","All","All","All",TRUE,"0.223","0.168"," 0.287",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Bay of Plenty Region","All","All","15-24","All","All","All","All","All","All",TRUE,"0.151","0.094"," 0.224",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Bay of Plenty Region","All","All","25-34","All","All","All","All","All","All",TRUE,"0.255","0.207"," 0.308",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Bay of Plenty Region","All","All","35-44","All","All","All","All","All","All",TRUE,"0.338","0.267"," 0.414",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Bay of Plenty Region","All","All","45-54","All","All","All","All","All","All",TRUE,"0.341","0.265"," 0.424",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Bay of Plenty Region","All","All","55-64","All","All","All","All","All","All",TRUE,"0.334","0.275"," 0.398",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Bay of Plenty Region","All","All","65-74","All","All","All","All","All","All",TRUE,"0.276","0.220"," 0.337",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Bay of Plenty Region","All","All","75+","All","All","All","All","All","All",TRUE,"0.180","0.140"," 0.225",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Canterbury Region","All","All","15-24","All","All","All","All","All","All",TRUE,"0.452","0.381"," 0.525",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Canterbury Region","All","All","25-34","All","All","All","All","All","All",TRUE,"0.344","0.290"," 0.400",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Canterbury Region","All","All","35-44","All","All","All","All","All","All",TRUE,"0.486","0.403"," 0.569",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Canterbury Region","All","All","45-54","All","All","All","All","All","All",TRUE,"0.512","0.440"," 0.584",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Canterbury Region","All","All","55-64","All","All","All","All","All","All",TRUE,"0.418","0.352"," 0.487",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Canterbury Region","All","All","65-74","All","All","All","All","All","All",TRUE,"0.273","0.203"," 0.354",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Canterbury Region","All","All","75+","All","All","All","All","All","All",TRUE,"0.210","0.120"," 0.328",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Gisborne Region","All","All","15-24","All","All","All","All","All","All",TRUE,"0.139","0.041"," 0.313",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Gisborne Region","All","All","25-34","All","All","All","All","All","All",TRUE,"0.267","0.159"," 0.399",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Gisborne Region","All","All","35-44","All","All","All","All","All","All",TRUE,"0.217","0.089"," 0.404",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Gisborne Region","All","All","45-54","All","All","All","All","All","All",TRUE,"0.235","0.110"," 0.406",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Gisborne Region","All","All","55-64","All","All","All","All","All","All",TRUE,"0.169","0.097"," 0.264",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Gisborne Region","All","All","65-74","All","All","All","All","All","All",TRUE,"0.185","0.109"," 0.284",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Gisborne Region","All","All","75+","All","All","All","All","All","All",TRUE,"0.282","0.109"," 0.522",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Hawke's Bay Region","All","All","15-24","All","All","All","All","All","All",TRUE,"0.218","0.142"," 0.312",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Hawke's Bay Region","All","All","25-34","All","All","All","All","All","All",TRUE,"0.224","0.159"," 0.301",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Hawke's Bay Region","All","All","35-44","All","All","All","All","All","All",TRUE,"0.324","0.211"," 0.454",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Hawke's Bay Region","All","All","45-54","All","All","All","All","All","All",TRUE,"0.299","0.197"," 0.418",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Hawke's Bay Region","All","All","55-64","All","All","All","All","All","All",TRUE,"0.342","0.243"," 0.452",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Hawke's Bay Region","All","All","65-74","All","All","All","All","All","All",TRUE,"0.244","0.159"," 0.347",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Hawke's Bay Region","All","All","75+","All","All","All","All","All","All",TRUE,"0.168","0.105"," 0.250",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Manawatū-Wanganui Region","All","All","15-24","All","All","All","All","All","All",TRUE,"0.286","0.191"," 0.398",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Manawatū-Wanganui Region","All","All","25-34","All","All","All","All","All","All",TRUE,"0.320","0.237"," 0.412",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Manawatū-Wanganui Region","All","All","35-44","All","All","All","All","All","All",TRUE,"0.363","0.263"," 0.472",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Manawatū-Wanganui Region","All","All","45-54","All","All","All","All","All","All",TRUE,"0.308","0.224"," 0.401",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Manawatū-Wanganui Region","All","All","55-64","All","All","All","All","All","All",TRUE,"0.251","0.193"," 0.316",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Manawatū-Wanganui Region","All","All","65-74","All","All","All","All","All","All",TRUE,"0.209","0.122"," 0.322",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Manawatū-Wanganui Region","All","All","75+","All","All","All","All","All","All",TRUE,"0.092","0.052"," 0.148",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Marlborough Region","All","All","15-24","All","All","All","All","All","All",TRUE,"0.467","0.200"," 0.749",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Marlborough Region","All","All","25-34","All","All","All","All","All","All",TRUE,"0.357","0.232"," 0.499",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Marlborough Region","All","All","35-44","All","All","All","All","All","All",TRUE,"0.431","0.301"," 0.568",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Marlborough Region","All","All","45-54","All","All","All","All","All","All",TRUE,"0.435","0.257"," 0.627",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Marlborough Region","All","All","55-64","All","All","All","All","All","All",TRUE,"0.311","0.152"," 0.509",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Marlborough Region","All","All","65-74","All","All","All","All","All","All",TRUE,"0.233","0.129"," 0.367",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Marlborough Region","All","All","75+","All","All","All","All","All","All",TRUE,"0.121","0.029"," 0.301",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Nelson Region","All","All","15-24","All","All","All","All","All","All",TRUE,"0.155","0.074"," 0.273",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Nelson Region","All","All","25-34","All","All","All","All","All","All",TRUE,"0.241","0.085"," 0.471",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Nelson Region","All","All","35-44","All","All","All","All","All","All",TRUE,"0.268","0.126"," 0.457",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Nelson Region","All","All","45-54","All","All","All","All","All","All",TRUE,"0.318","0.158"," 0.517",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Nelson Region","All","All","55-64","All","All","All","All","All","All",TRUE,"0.395","0.230"," 0.580",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Nelson Region","All","All","65-74","All","All","All","All","All","All",TRUE,"0.239","0.117"," 0.404",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Nelson Region","All","All","75+","All","All","All","All","All","All",TRUE,"0.052","0.004"," 0.197",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Northland Region","All","All","15-24","All","All","All","All","All","All",TRUE,"0.177","0.100"," 0.281",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Northland Region","All","All","25-34","All","All","All","All","All","All",TRUE,"0.213","0.139"," 0.304",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Northland Region","All","All","35-44","All","All","All","All","All","All",TRUE,"0.328","0.222"," 0.448",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Northland Region","All","All","45-54","All","All","All","All","All","All",TRUE,"0.357","0.263"," 0.461",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Northland Region","All","All","55-64","All","All","All","All","All","All",TRUE,"0.254","0.189"," 0.329",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Northland Region","All","All","65-74","All","All","All","All","All","All",TRUE,"0.117","0.054"," 0.211",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Northland Region","All","All","75+","All","All","All","All","All","All",TRUE,"0.096","0.049"," 0.166",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Otago Region","All","All","15-24","All","All","All","All","All","All",TRUE,"0.462","0.379"," 0.546",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Otago Region","All","All","25-34","All","All","All","All","All","All",TRUE,"0.323","0.247"," 0.407",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Otago Region","All","All","35-44","All","All","All","All","All","All",TRUE,"0.455","0.375"," 0.538",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Otago Region","All","All","45-54","All","All","All","All","All","All",TRUE,"0.428","0.335"," 0.525",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Otago Region","All","All","55-64","All","All","All","All","All","All",TRUE,"0.449","0.371"," 0.529",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Otago Region","All","All","65-74","All","All","All","All","All","All",TRUE,"0.223","0.149"," 0.312",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Otago Region","All","All","75+","All","All","All","All","All","All",TRUE,"0.143","0.083"," 0.223",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Southland Region","All","All","15-24","All","All","All","All","All","All",TRUE,"0.346","0.158"," 0.579",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Southland Region","All","All","25-34","All","All","All","All","All","All",TRUE,"0.307","0.175"," 0.467",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Southland Region","All","All","35-44","All","All","All","All","All","All",TRUE,"0.375","0.272"," 0.486",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Southland Region","All","All","45-54","All","All","All","All","All","All",TRUE,"0.351","0.208"," 0.516",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Southland Region","All","All","55-64","All","All","All","All","All","All",TRUE,"0.406","0.290"," 0.529",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Southland Region","All","All","65-74","All","All","All","All","All","All",TRUE,"0.247","0.142"," 0.380",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Southland Region","All","All","75+","All","All","All","All","All","All",TRUE,"0.078","0.031"," 0.157",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Taranaki Region","All","All","15-24","All","All","All","All","All","All",TRUE,"0.179","0.098"," 0.288",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Taranaki Region","All","All","25-34","All","All","All","All","All","All",TRUE,"0.290","0.211"," 0.379",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Taranaki Region","All","All","35-44","All","All","All","All","All","All",TRUE,"0.302","0.203"," 0.417",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Taranaki Region","All","All","45-54","All","All","All","All","All","All",TRUE,"0.424","0.304"," 0.552",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Taranaki Region","All","All","55-64","All","All","All","All","All","All",TRUE,"0.292","0.201"," 0.398",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Taranaki Region","All","All","65-74","All","All","All","All","All","All",TRUE,"0.163","0.106"," 0.235",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Taranaki Region","All","All","75+","All","All","All","All","All","All",TRUE,"0.092","0.047"," 0.157",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Tasman Region","All","All","15-24","All","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Tasman Region","All","All","25-34","All","All","All","All","All","All",TRUE,"0.278","0.086"," 0.557",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Tasman Region","All","All","35-44","All","All","All","All","All","All",TRUE,"0.426","0.237"," 0.631",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Tasman Region","All","All","45-54","All","All","All","All","All","All",TRUE,"0.445","0.148"," 0.775",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Tasman Region","All","All","55-64","All","All","All","All","All","All",TRUE,"0.171","0.079"," 0.306",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Tasman Region","All","All","65-74","All","All","All","All","All","All",TRUE,"0.138","0.054"," 0.273",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Tasman Region","All","All","75+","All","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Waikato Region","All","All","15-24","All","All","All","All","All","All",TRUE,"0.245","0.198"," 0.298",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Waikato Region","All","All","25-34","All","All","All","All","All","All",TRUE,"0.270","0.214"," 0.332",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Waikato Region","All","All","35-44","All","All","All","All","All","All",TRUE,"0.330","0.253"," 0.413",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Waikato Region","All","All","45-54","All","All","All","All","All","All",TRUE,"0.388","0.308"," 0.472",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Waikato Region","All","All","55-64","All","All","All","All","All","All",TRUE,"0.360","0.298"," 0.425",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Waikato Region","All","All","65-74","All","All","All","All","All","All",TRUE,"0.270","0.191"," 0.361",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Waikato Region","All","All","75+","All","All","All","All","All","All",TRUE,"0.156","0.105"," 0.220",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Wellington Region","All","All","15-24","All","All","All","All","All","All",TRUE,"0.377","0.307"," 0.450",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Wellington Region","All","All","25-34","All","All","All","All","All","All",TRUE,"0.321","0.278"," 0.365",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Wellington Region","All","All","35-44","All","All","All","All","All","All",TRUE,"0.442","0.393"," 0.493",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Wellington Region","All","All","45-54","All","All","All","All","All","All",TRUE,"0.440","0.386"," 0.496",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Wellington Region","All","All","55-64","All","All","All","All","All","All",TRUE,"0.423","0.370"," 0.478",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Wellington Region","All","All","65-74","All","All","All","All","All","All",TRUE,"0.297","0.241"," 0.358",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","Wellington Region","All","All","75+","All","All","All","All","All","All",TRUE,"0.242","0.182"," 0.311",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","West Coast Region","All","All","15-24","All","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","West Coast Region","All","All","25-34","All","All","All","All","All","All",TRUE,"0.358","0.175"," 0.578",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","West Coast Region","All","All","35-44","All","All","All","All","All","All",TRUE,"0.283","0.157"," 0.440",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","West Coast Region","All","All","45-54","All","All","All","All","All","All",TRUE,"0.269","0.104"," 0.500",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","West Coast Region","All","All","55-64","All","All","All","All","All","All",TRUE,"0.247","0.126"," 0.407",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","West Coast Region","All","All","65-74","All","All","All","All","All","All",TRUE,"0.061","0.013"," 0.165",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2018/19","2020/21","All","All","All","West Coast Region","All","All","75+","All","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Auckland Region","All","All","15-24","All","All","All","All","All","All",TRUE,"0.387","0.319"," 0.459",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Auckland Region","All","All","25-34","All","All","All","All","All","All",TRUE,"0.388","0.340"," 0.438",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Auckland Region","All","All","35-44","All","All","All","All","All","All",TRUE,"0.487","0.442"," 0.533",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Auckland Region","All","All","45-54","All","All","All","All","All","All",TRUE,"0.460","0.402"," 0.519",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Auckland Region","All","All","55-64","All","All","All","All","All","All",TRUE,"0.421","0.366"," 0.477",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Auckland Region","All","All","65-74","All","All","All","All","All","All",TRUE,"0.358","0.302"," 0.418",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Auckland Region","All","All","75+","All","All","All","All","All","All",TRUE,"0.182","0.125"," 0.251",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Bay of Plenty Region","All","All","15-24","All","All","All","All","All","All",TRUE,"0.197","0.110"," 0.310",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Bay of Plenty Region","All","All","25-34","All","All","All","All","All","All",TRUE,"0.292","0.223"," 0.369",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Bay of Plenty Region","All","All","35-44","All","All","All","All","All","All",TRUE,"0.335","0.268"," 0.408",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Bay of Plenty Region","All","All","45-54","All","All","All","All","All","All",TRUE,"0.427","0.316"," 0.543",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Bay of Plenty Region","All","All","55-64","All","All","All","All","All","All",TRUE,"0.331","0.283"," 0.382",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Bay of Plenty Region","All","All","65-74","All","All","All","All","All","All",TRUE,"0.279","0.216"," 0.348",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Bay of Plenty Region","All","All","75+","All","All","All","All","All","All",TRUE,"0.142","0.085"," 0.217",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Canterbury Region","All","All","15-24","All","All","All","All","All","All",TRUE,"0.403","0.328"," 0.481",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Canterbury Region","All","All","25-34","All","All","All","All","All","All",TRUE,"0.380","0.289"," 0.477",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Canterbury Region","All","All","35-44","All","All","All","All","All","All",TRUE,"0.521","0.429"," 0.612",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Canterbury Region","All","All","45-54","All","All","All","All","All","All",TRUE,"0.520","0.439"," 0.601",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Canterbury Region","All","All","55-64","All","All","All","All","All","All",TRUE,"0.469","0.389"," 0.550",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Canterbury Region","All","All","65-74","All","All","All","All","All","All",TRUE,"0.327","0.257"," 0.404",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Canterbury Region","All","All","75+","All","All","All","All","All","All",TRUE,"0.242","0.144"," 0.365",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Gisborne Region","All","All","15-24","All","All","All","All","All","All",TRUE,"0.090","0.008"," 0.316",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Gisborne Region","All","All","25-34","All","All","All","All","All","All",TRUE,"0.211","0.118"," 0.332",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Gisborne Region","All","All","35-44","All","All","All","All","All","All",TRUE,"0.203","0.096"," 0.352",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Gisborne Region","All","All","45-54","All","All","All","All","All","All",TRUE,"0.215","0.079"," 0.420",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Gisborne Region","All","All","55-64","All","All","All","All","All","All",TRUE,"0.204","0.098"," 0.353",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Gisborne Region","All","All","65-74","All","All","All","All","All","All",TRUE,"0.155","0.086"," 0.250",NA,NA,NA,NA,NA,NA,"None"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Gisborne Region","All","All","75+","All","All","All","All","All","All",TRUE,"0.092","0.021"," 0.238",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Private health insurance","private_insurance","2019/20","2021/22","All","All","All","Hawke's Bay Region","All","All","15-24","All","All","All","All","All","All",TRUE,"0.131","0.058"," 0.244",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
