"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","European/Other","All","All",TRUE,"0.106","0.077"," 0.140",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","European/Other","All","All",TRUE,"0.144","0.113"," 0.180",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","European/Other","All","All",TRUE,"0.072","0.015"," 0.198",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","European/Other","All","All",TRUE,"0.107","0.063"," 0.165",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","European/Other","All","All",TRUE,"0.123","0.089"," 0.166",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","European/Other","All","All",TRUE,"0.134","0.040"," 0.299",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","European/Other","All","All",TRUE,"0.149","0.068"," 0.271",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","European/Other","All","All",TRUE,"0.102","0.053"," 0.172",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","European/Other","All","All",TRUE,"0.111","0.074"," 0.158",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","European/Other","All","All",TRUE,"0.067","0.020"," 0.156",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","European/Other","All","All",TRUE,"0.106","0.074"," 0.147",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","European/Other","All","All",TRUE,"0.189","0.084"," 0.341",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","European/Other","All","All",TRUE,"0.103","0.074"," 0.138",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","European/Other","All","All",TRUE,"0.173","0.144"," 0.205",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","European/Other","All","All",TRUE,"0.150","0.048"," 0.324",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.093","0.065"," 0.127",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.090","0.065"," 0.119",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.077","0.059"," 0.099",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.077","0.055"," 0.105",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.077","0.061"," 0.095",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.089","0.051"," 0.142",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.083","0.050"," 0.127",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.093","0.061"," 0.133",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.091","0.066"," 0.122",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.101","0.077"," 0.128",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.111","0.069"," 0.167",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.142","0.095"," 0.202",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.177","0.117"," 0.251",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.154","0.112"," 0.204",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.116","0.090"," 0.146",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.103","0.062"," 0.158",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.108","0.078"," 0.146",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.107","0.079"," 0.140",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.139","0.102"," 0.183",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.206","0.110"," 0.335",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.094","0.066"," 0.128",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.088","0.063"," 0.118",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.075","0.057"," 0.097",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.076","0.050"," 0.108",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.078","0.062"," 0.098",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.052","0.013"," 0.134",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.064","0.021"," 0.146",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.072","0.019"," 0.175",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.138","0.098"," 0.187",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.112","0.072"," 0.163",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.098","0.047"," 0.176",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.142","0.099"," 0.195",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.130","0.096"," 0.170",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.147","0.076"," 0.247",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.252","0.118"," 0.431",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.054","0.005"," 0.201",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.080","0.010"," 0.265",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.080","0.032"," 0.161",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.250","0.015"," 0.733",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.094","0.019"," 0.253",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.111","0.021"," 0.303",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.074","0.024"," 0.165",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.094","0.040"," 0.180",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.080","0.025"," 0.180",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.169","0.058"," 0.349",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.101","0.052"," 0.171",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.109","0.058"," 0.180",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.141","0.089"," 0.207",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.171","0.014"," 0.540",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.193","0.021"," 0.563",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.123","0.070"," 0.195",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.132","0.024"," 0.358",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.076","0.019"," 0.190",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.186","0.097"," 0.309",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.170","0.060"," 0.347",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.116","0.028"," 0.288",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.085","0.038"," 0.160",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.075","0.037"," 0.134",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.131","0.056"," 0.247",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.016","0.000"," 0.085",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.054","0.009"," 0.160",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.123","0.089"," 0.165",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.194","0.059"," 0.417",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.028","0.009"," 0.068",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.140","0.067"," 0.248",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.125","0.067"," 0.207",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.034","0.003"," 0.126",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.146","0.100"," 0.203",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.099","0.046"," 0.181",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.095","0.039"," 0.185",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.131","0.038"," 0.297",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.193","0.086"," 0.346",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.245","0.068"," 0.524",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.146","0.036"," 0.352",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.188","0.028"," 0.508",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.129","0.064"," 0.225",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.080","0.030"," 0.168",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.095","0.062"," 0.138",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.054","0.029"," 0.092",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.093","0.056"," 0.143",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.120","0.066"," 0.197",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.148","0.089"," 0.225",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.208","0.131"," 0.304",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.188","0.138"," 0.247",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.103","0.065"," 0.153",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.145","0.028"," 0.382",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.087","0.006"," 0.322",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.247","0.068"," 0.529",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.075","0.066"," 0.085",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.226","0.147"," 0.322",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.079","0.065"," 0.095",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.297","0.209"," 0.397",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.118","0.102"," 0.136",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.319","0.240"," 0.406",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","All","Non-disabled",TRUE,"0.096","0.076"," 0.120",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","All","All","Disabled",TRUE,"0.325","0.225"," 0.439",NA,NA,NA,NA,NA,NA,"None"
