"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","Pacific","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","All","Rural","All","All","All","Pacific","All","All","All",TRUE,"0.063","0.020","0.145",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","All","U1","All","All","All","Pacific","All","All","All",TRUE,"0.035","0.018","0.061",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","All","U2","All","All","All","Pacific","All","All","All",TRUE,"0.121","0.057","0.217",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","Asian","All","All",TRUE,"0.039","0.016","0.078",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","Asian","All","All",TRUE,"0.007","0.001","0.022",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","Asian","All","All",TRUE,"0.053","0.024","0.101",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","Asian","All","All",TRUE,"0.020","0.002","0.077",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","Asian","All","All",TRUE,"0.068","0.011","0.208",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Te Moana a Toi","All","All","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Te Mātuku","All","All","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","Asian","All","All",TRUE,"0.073","0.021","0.173",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Te Punanga Ora","All","All","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","Asian","All","All",TRUE,"0.029","0.011","0.064",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Te Tauraki","All","All","All","All","All","All","All","Asian","All","All",TRUE,"0.022","0.002","0.085",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Te Tiratū","All","All","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Tihei Tākitimu","All","All","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Tūwharetoa","All","All","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Ātiawa Toa","All","All","All","All","All","All","All","Asian","All","All",TRUE,"0.042","0.010","0.115",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Northland","All","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Waitematā","All","All","All","All","All","All","Asian","All","All",TRUE,"0.023","0.004","0.068",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Auckland","All","All","All","All","All","All","Asian","All","All",TRUE,"0.043","0.009","0.122",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Counties Manukau","All","All","All","All","All","All","Asian","All","All",TRUE,"0.070","0.011","0.212",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Waikato","All","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Lakes","All","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Taranaki","All","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Whanganui","All","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","MidCentral","All","All","All","All","All","All","Asian","All","All",TRUE,"0.073","0.021","0.173",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","All","All","Asian","All","All",TRUE,"0.028","0.004","0.092",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","All","All","Asian","All","All",TRUE,"0.054","0.005","0.195",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Wairarapa","All","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","West Coast","All","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Canterbury","All","All","All","All","All","All","Asian","All","All",TRUE,"0.032","0.003","0.122",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","South Canterbury","All","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Southern","All","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","Asian","All","All",TRUE,"0.040","0.016","0.079",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","Asian","All","All",TRUE,"0.016","0.001","0.082",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","Asian","All","All",TRUE,"0.031","0.003","0.116",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","Asian","All","All",TRUE,"0.073","0.024","0.161",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","Asian","All","All",TRUE,"0.041","0.009","0.110",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","Asian","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","Asian","All","All",TRUE,"0.030","0.001","0.144",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","Asian","All","All",TRUE,"0.037","0.020","0.061",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","Asian","All","All",TRUE,"0.023","0.006","0.056",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.074","0.053","0.100",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.064","0.045","0.088",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.059","0.041","0.081",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.078","0.046","0.123",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","European/Other","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.109","0.062","0.175",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.147","0.045","0.323",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.062","0.023","0.131",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.059","0.012","0.164",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Te Moana a Toi","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.074","0.039","0.126",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Te Mātuku","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.027","0.005","0.083",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.104","0.051","0.184",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Te Punanga Ora","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.094","0.046","0.166",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.065","0.042","0.096",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.063","0.021","0.139",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Te Tauraki","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.081","0.045","0.132",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Te Tiratū","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.033","0.014","0.064",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.046","0.013","0.110",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Tūwharetoa","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.083","0.006","0.309",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","Ātiawa Toa","All","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.054","0.033","0.082",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Northland","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.074","0.026","0.158",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Waitematā","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.063","0.033","0.106",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Auckland","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.060","0.018","0.143",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Counties Manukau","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.110","0.063","0.176",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Waikato","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.033","0.014","0.064",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Lakes","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.069","0.025","0.149",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.073","0.038","0.125",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.147","0.045","0.323",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Taranaki","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.094","0.046","0.166",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.046","0.013","0.110",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Whanganui","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.027","0.005","0.083",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","MidCentral","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.104","0.051","0.183",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.067","0.034","0.117",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.049","0.025","0.085",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Wairarapa","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.059","0.012","0.164",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.062","0.023","0.131",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","West Coast","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.079","0.019","0.203",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Canterbury","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.091","0.038","0.177",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","South Canterbury","All","All","All","All","All","All","All","European/Other","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","Southern","All","All","All","All","All","All","All","European/Other","All",TRUE,"0.072","0.030","0.142",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Auckland Region","All","All","All","All","All","All","European/Other","All",TRUE,"0.074","0.050","0.103",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","European/Other","All",TRUE,"0.072","0.043","0.111",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","European/Other","All",TRUE,"0.084","0.035","0.163",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","European/Other","All",TRUE,"0.147","0.045","0.323",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","European/Other","All",TRUE,"0.046","0.013","0.110",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","European/Other","All",TRUE,"0.086","0.041","0.155",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","European/Other","All",TRUE,"0.028","0.002","0.124",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","European/Other","All",TRUE,"0.141","0.049","0.294",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","European/Other","All",TRUE,"0.074","0.026","0.158",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","European/Other","All",TRUE,"0.069","0.021","0.158",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","European/Other","All",TRUE,"0.072","0.016","0.192",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","European/Other","All",TRUE,"0.094","0.046","0.166",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","European/Other","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","European/Other","All",TRUE,"0.032","0.015","0.059",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","European/Other","All",TRUE,"0.053","0.034","0.080",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","European/Other","All",TRUE,"0.079","0.019","0.203",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","All","Rural","All","All","All","All","All","European/Other","All",TRUE,"0.042","0.024","0.069",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","All","U1","All","All","All","All","All","European/Other","All",TRUE,"0.073","0.055","0.095",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","All","All","All","All","U2","All","All","All","All","All","European/Other","All",TRUE,"0.082","0.061","0.108",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.042","0.016","0.088",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.078","0.044","0.128",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.054","0.027","0.097",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 4",TRUE,"0.057","0.023","0.115",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","All","All","All","All","All","All","NZDep 5",TRUE,"0.043","0.023","0.073",NA,NA,NA,NA,NA,NA,"None"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 1",TRUE,"0.055","0.020","0.119",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 2",TRUE,"0.041","0.017","0.083",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Mental health care","child_unmet_need_mh_care","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","All","All","All","All","All","All","NZDep 3",TRUE,"0.026","0.012","0.048",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
