"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Tasman Region","All","All","0-4","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Tasman Region","All","All","5-9","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Tasman Region","All","All","10-14","All","All","All","All","All",TRUE,"0.086","0.014","0.257",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Waikato Region","All","All","0-4","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Waikato Region","All","All","5-9","All","All","All","All","All",TRUE,"0.002","0.000","0.009",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Waikato Region","All","All","10-14","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Wellington Region","All","All","0-4","All","All","All","All","All",TRUE,"0.003","0.001","0.010",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Wellington Region","All","All","5-9","All","All","All","All","All",TRUE,"0.034","0.016","0.062",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","Wellington Region","All","All","10-14","All","All","All","All","All",TRUE,"0.062","0.036","0.099",NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","West Coast Region","All","All","0-4","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","West Coast Region","All","All","5-9","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2018/19","2020/21","All","All","All","West Coast Region","All","All","10-14","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Auckland Region","All","All","0-4","All","All","All","All","All",TRUE,"0.006","0.002","0.015",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Auckland Region","All","All","5-9","All","All","All","All","All",TRUE,"0.033","0.017","0.057",NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Auckland Region","All","All","10-14","All","All","All","All","All",TRUE,"0.054","0.032","0.085",NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Bay of Plenty Region","All","All","0-4","All","All","All","All","All",TRUE,"0.013","0.001","0.057",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Bay of Plenty Region","All","All","5-9","All","All","All","All","All",TRUE,"0.010","0.002","0.033",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Bay of Plenty Region","All","All","10-14","All","All","All","All","All",TRUE,"0.039","0.014","0.084",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Canterbury Region","All","All","0-4","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Canterbury Region","All","All","5-9","All","All","All","All","All",TRUE,"0.008","0.001","0.026",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Canterbury Region","All","All","10-14","All","All","All","All","All",TRUE,"0.016","0.004","0.045",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Gisborne Region","All","All","0-4","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Gisborne Region","All","All","5-9","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Gisborne Region","All","All","10-14","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Hawke's Bay Region","All","All","0-4","All","All","All","All","All",TRUE,"0.029","0.005","0.091",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Hawke's Bay Region","All","All","5-9","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Hawke's Bay Region","All","All","10-14","All","All","All","All","All",TRUE,"0.070","0.015","0.188",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Manawatū-Wanganui Region","All","All","0-4","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Manawatū-Wanganui Region","All","All","5-9","All","All","All","All","All",TRUE,"0.020","0.002","0.078",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Manawatū-Wanganui Region","All","All","10-14","All","All","All","All","All",TRUE,"0.014","0.002","0.048",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Marlborough Region","All","All","0-4","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Marlborough Region","All","All","5-9","All","All","All","All","All",TRUE,"0.037","0.005","0.124",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Marlborough Region","All","All","10-14","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Nelson Region","All","All","0-4","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Nelson Region","All","All","5-9","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Nelson Region","All","All","10-14","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Northland Region","All","All","0-4","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Northland Region","All","All","5-9","All","All","All","All","All",TRUE,"0.011","0.001","0.043",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Northland Region","All","All","10-14","All","All","All","All","All",TRUE,"0.011","0.001","0.050",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Otago Region","All","All","0-4","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Otago Region","All","All","5-9","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Otago Region","All","All","10-14","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Southland Region","All","All","0-4","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Southland Region","All","All","5-9","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Southland Region","All","All","10-14","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Taranaki Region","All","All","0-4","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Taranaki Region","All","All","5-9","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Taranaki Region","All","All","10-14","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Tasman Region","All","All","0-4","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Tasman Region","All","All","5-9","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Tasman Region","All","All","10-14","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Waikato Region","All","All","0-4","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Waikato Region","All","All","5-9","All","All","All","All","All",TRUE,"0.021","0.001","0.105",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Waikato Region","All","All","10-14","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Wellington Region","All","All","0-4","All","All","All","All","All",TRUE,"0.002","0.000","0.009",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Wellington Region","All","All","5-9","All","All","All","All","All",TRUE,"0.023","0.010","0.045",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","Wellington Region","All","All","10-14","All","All","All","All","All",TRUE,"0.058","0.029","0.101",NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","West Coast Region","All","All","0-4","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","West Coast Region","All","All","5-9","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2019/20","2021/22","All","All","All","West Coast Region","All","All","10-14","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Auckland Region","All","All","0-4","All","All","All","All","All",TRUE,"0.022","0.010","0.042",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Auckland Region","All","All","5-9","All","All","All","All","All",TRUE,"0.048","0.028","0.075",NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Auckland Region","All","All","10-14","All","All","All","All","All",TRUE,"0.061","0.039","0.090",NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Bay of Plenty Region","All","All","0-4","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Bay of Plenty Region","All","All","5-9","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Bay of Plenty Region","All","All","10-14","All","All","All","All","All",TRUE,"0.040","0.017","0.079",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Canterbury Region","All","All","0-4","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Canterbury Region","All","All","5-9","All","All","All","All","All",TRUE,"0.006","0.001","0.019",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Canterbury Region","All","All","10-14","All","All","All","All","All",TRUE,"0.025","0.007","0.063",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Gisborne Region","All","All","0-4","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Gisborne Region","All","All","5-9","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Gisborne Region","All","All","10-14","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Hawke's Bay Region","All","All","0-4","All","All","All","All","All",TRUE,"0.045","0.005","0.158",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Hawke's Bay Region","All","All","5-9","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Hawke's Bay Region","All","All","10-14","All","All","All","All","All",TRUE,"0.072","0.019","0.176",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Manawatū-Wanganui Region","All","All","0-4","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Manawatū-Wanganui Region","All","All","5-9","All","All","All","All","All",TRUE,"0.033","0.005","0.106",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Manawatū-Wanganui Region","All","All","10-14","All","All","All","All","All",TRUE,"0.024","0.003","0.085",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Marlborough Region","All","All","0-4","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Marlborough Region","All","All","5-9","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Marlborough Region","All","All","10-14","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Nelson Region","All","All","0-4","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Nelson Region","All","All","5-9","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Nelson Region","All","All","10-14","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Northland Region","All","All","0-4","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Northland Region","All","All","5-9","All","All","All","All","All",TRUE,"0.021","0.004","0.067",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Northland Region","All","All","10-14","All","All","All","All","All",TRUE,"0.017","0.003","0.052",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Otago Region","All","All","0-4","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Otago Region","All","All","5-9","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Otago Region","All","All","10-14","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Southland Region","All","All","0-4","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Southland Region","All","All","5-9","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Southland Region","All","All","10-14","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Taranaki Region","All","All","0-4","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Taranaki Region","All","All","5-9","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Taranaki Region","All","All","10-14","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Tasman Region","All","All","0-4","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Tasman Region","All","All","5-9","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Tasman Region","All","All","10-14","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Waikato Region","All","All","0-4","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Waikato Region","All","All","5-9","All","All","All","All","All",TRUE,"0.033","0.004","0.111",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Waikato Region","All","All","10-14","All","All","All","All","All",TRUE,"0.017","0.003","0.057",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Wellington Region","All","All","0-4","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Wellington Region","All","All","5-9","All","All","All","All","All",TRUE,"0.017","0.002","0.056",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","Wellington Region","All","All","10-14","All","All","All","All","All",TRUE,"0.039","0.020","0.067",NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","West Coast Region","All","All","0-4","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","West Coast Region","All","All","5-9","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2020/21","2022/23","All","All","All","West Coast Region","All","All","10-14","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Auckland Region","All","All","0-4","All","All","All","All","All",TRUE,"0.033","0.018","0.055",NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Auckland Region","All","All","5-9","All","All","All","All","All",TRUE,"0.049","0.027","0.079",NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Auckland Region","All","All","10-14","All","All","All","All","All",TRUE,"0.076","0.053","0.107",NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","0-4","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","5-9","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","10-14","All","All","All","All","All",TRUE,"0.026","0.010","0.054",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Canterbury Region","All","All","0-4","All","All","All","All","All",TRUE,"0.000",NA,NA,NA,NA,NA,NA,NA,NA,"None"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Canterbury Region","All","All","5-9","All","All","All","All","All",TRUE,"0.012","0.002","0.038",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Canterbury Region","All","All","10-14","All","All","All","All","All",TRUE,"0.033","0.012","0.068",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Gisborne Region","All","All","0-4","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Gisborne Region","All","All","5-9","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Gisborne Region","All","All","10-14","All","All","All","All","All",TRUE,"0.125","0.002","0.562",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","0-4","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","5-9","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","10-14","All","All","All","All","All",TRUE,"0.064","0.013","0.174",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","0-4","All","All","All","All","All",TRUE,"0.020","0.002","0.071",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","5-9","All","All","All","All","All",TRUE,"0.043","0.011","0.112",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","10-14","All","All","All","All","All",TRUE,"0.027","0.006","0.072",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Marlborough Region","All","All","0-4","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Marlborough Region","All","All","5-9","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Marlborough Region","All","All","10-14","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Nelson Region","All","All","0-4","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Nelson Region","All","All","5-9","All","All","All","All","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Oral health care","kidunmetneed_dental_cost","2021/22","2023/24","All","All","All","Nelson Region","All","All","10-14","All","All","All","All","All",TRUE,"0.040","0.004","0.154",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
